LeftContext										Keyword	RightContext									
beginnen	vor	allen	Dingen	aber	von	Syrien	fern	zu	bleiben	Pompeius	war	unbekümmert	um	solches	Geschwätz	im	Frühjahr	690	aus	Armenien
war	so	war	keine	Zeit	zu	verlieren	leicht	konnte	sonst	Pompeius	eher	als	Caesar	in	Ägypten	stehen	Die	Verschwörung	von	688
Regiments	zu	bemächtigen	die	in	der	Hauptstadt	zurückgebliebenen	Kinder	des	Pompeius	als	Geiseln	festzunehmen	und	in	Italien	und	den	Provinzen	gegen
als	Geiseln	festzunehmen	und	in	Italien	und	den	Provinzen	gegen	Pompeius	zu	rüsten	Auf	die	erste	Nachricht	von	dem	in	der
Kommunikation	mit	ihm	konnte	auf	dem	Seeweg	nicht	stattfinden	da	Pompeius	das	Meer	beherrschte	man	zählte	dafür	auf	die	Transpadaner	die
politischer	Achselträger	27	gewohnt	bald	mit	den	Demokraten	bald	mit	Pompeius	bald	aus	etwas	weiterer	Ferne	mit	der	Aristokratie	zu	liebäugeln
Piso	es	hieß	auf	Anstiften	seines	politischen	und	persönlichen	Feindes	Pompeius	in	Spanien	von	seiner	einheimischen	Eskorte	niedergemacht	worden	28	Mit
Syriens	schritt	rasch	vorwärts	schon	waren	von	Ägypten	Aufforderungen	an	Pompeius	ergangen	daselbst	einzurücken	und	das	Land	für	Rom	einzuziehen	man
für	Rom	einzuziehen	man	mußte	fürchten	demnächst	zu	vernehmen	daß	Pompeius	selbst	das	Niltal	in	Besitz	genommen	habe	Ebenhierdurch	mag	Caesars
an	der	Abneigung	der	Großen	und	Kleinen	irgend	etwas	gegen	Pompeius	Interesse	zu	unternehmen	Pompeius	Heimkehr	und	damit	die	warscheinliche	Katastrophe
Großen	und	Kleinen	irgend	etwas	gegen	Pompeius	Interesse	zu	unternehmen	Pompeius	Heimkehr	und	damit	die	warscheinliche	Katastrophe	rückten	immer	näher	wie
Stellung	verschaffen	sollte	wie	sie	infolge	der	Gabinisch	Manilischen	Anträge	Pompeius	einnahm	Der	nominelle	Zweck	war	die	Gründung	von	Kolonien	in
nicht	gesetzmäßig	verwandten	Beute	welche	Anordnungen	auf	die	neuen	von	Pompeius	im	Osten	eröffneten	Steuerquellen	und	auf	die	in	den	Händen
Osten	eröffneten	Steuerquellen	und	auf	die	in	den	Händen	des	Pompeius	und	der	Erben	Sullas	befindlichen	öffentlichen	Gelder	sich	bezog	Zur
zu	erkennen	daß	man	in	diesem	Zehnmännerkollegium	eine	der	des	Pompeius	nachgebildete	nur	etwas	weniger	militärisch	und	mehr	demokratisch	gefärbte	Gewalt
um	die	ägyptische	Frage	zu	entscheiden	der	Militärgewalt	um	gegen	Pompeius	zu	rüsten	die	Klausel	welche	die	Wahl	eines	Abwesenden	untersagte
rüsten	die	Klausel	welche	die	Wahl	eines	Abwesenden	untersagte	schloß	Pompeius	aus	und	die	Verminderung	der	stimmberechtigten	Bezirke	sowie	die	Manipulation
mit	vollkommener	Gleichgültigkeit	auf	Sie	fühlte	auch	bald	heraus	daß	Pompeius	einen	solchen	in	jeder	Hinsicht	ihn	verletzenden	Beschluß	sich	nimmermehr
große	Menge	in	Liebe	oder	in	Furcht	fortwährend	nach	zu	Pompeius	hielt	und	daß	jeder	Antrag	sicher	fiel	den	das	Publikum
daß	jeder	Antrag	sicher	fiel	den	das	Publikum	als	gegen	Pompeius	gerichtet	errkannte	Ermüdet	von	all	diesem	vergeblichen	Wühlen	und	resultatlosem
waren	denen	der	Cinnanischen	Zeit	sehr	ähnlich	Wenn	im	Osten	Pompeius	eine	Stellung	einnahm	ungefähr	wie	damals	Sulla	so	suchten	Crassus
eigene	Apologien	für	ihn	geschrieben	29	Seit	fünf	Jahren	stand	Pompeius	im	Osten	an	der	Spitze	seiner	Heere	und	Flotten	seit
und	die	Massen	auf	ihre	Seite	hinüberzuziehen	Endlich	war	Gnaeus	Pompeius	durch	all	diese	Kabalen	teils	gewarnt	teils	erbittert	worden	nach
war	und	nachdem	die	Demokratie	die	Bande	die	sie	mit	Pompeius	verknüpften	selber	so	gut	wie	zerrissen	hatte	konnte	sie	nicht
zu	erreichen	war	platt	zur	Erde	gefallen	Ihr	Verhältnis	zu	Pompeius	war	so	falsch	wie	kläglich	Während	sie	ihn	mit	Lobsprüchen
in	dieser	Angelegenheit	unverkennbare	Gleichheit	ihrer	Interessen	und	derjenigen	des	Pompeius	es	vermocht	diesen	Revolutionsversuch	niederzuschlagen	und	damit	noch	einen	letzten
erfechten	Inzwischen	war	König	Mithradates	gestorben	Kleinasien	und	Syrien	geordnet	Pompeius	Heimkehr	nach	Italien	jeden	Augenblick	zu	erwarten	Die	Entscheidung	war
werde	er	die	Schwelle	seines	Hauses	nicht	wieder	überschreiten	Als	Pompeius	nach	Erledigung	der	ihm	aufgetragenen	Verrichtungen	seine	Blicke	wieder	der
verehrten	und	schon	seine	begünstigten	Freigelassenen	wie	Prinzen	empfingen	hatte	Pompeius	den	Grund	seiner	Herrschaft	gelegt	und	zugleich	die	Schätze	das
Nebenbuhler	waren	in	dem	Wettlauf	nach	dem	großen	Ziel	von	Pompeius	überholt	aber	nicht	völlig	beseitigt	worden	Es	lag	durchaus	nicht
Elemente	sich	verbanden	und	den	neuen	Machthaber	zu	stürzen	und	Pompeius	sich	gegenüber	Quintus	Catulus	und	Marcus	Cato	mit	Marcus	Crassus
zunächst	wenigstens	auf	die	Parteien	in	Italien	überhaupt	noch	an	Pompeius	gegenüber	und	seinem	siegreichen	Heer	Zwanzig	Jahre	zuvor	hatte	Sulla
eine	der	natürlichen	Entwickelung	der	Dinge	zuwiderlaufende	Restauration	durchzusetzen	vermocht	Pompeius	Aufgabe	war	weit	minder	schwer	Er	kam	zurück	nachdem	er
der	es	hätte	wagen	dürfen	die	Bürger	zum	Kampfe	gegen	Pompeius	aufzurufen	Auch	das	durfte	in	Anschlag	kommen	daß	der	jetzt
bewaffnen	wie	noch	Cinna	und	Carbo	dies	vermocht	hatten	Wenn	Pompeius	zugriff	wie	konnte	es	ihm	fehlen	eine	Staatsumwälzung	durchzusetzen	die
Entwickelung	des	römischen	Gemeinwesens	mit	einer	gewissen	Naturnotwendigkeit	vorgezeichnet	war	Pompeius	hatte	den	Moment	erfaßt	indem	er	die	Mission	nach	dem
Jahres	691	traf	Quintus	Metellus	Nepos	aus	dem	Lager	des	Pompeius	in	der	Hauptstadt	ein	und	trat	auf	als	Bewerber	um
Bewerber	um	das	Tribunal	in	der	ausgesprochenen	Absicht	als	Volktribun	Pompeius	das	Konsulat	für	das	Jahr	693	und	zunächst	durch	specieller
zu	bezweifeln	daß	Nepos	im	direkten	oder	indirekten	Auftrag	des	Pompeius	handelte	Pompeius	Begehren	in	Italien	an	der	Spitze	seiner	asiatischen
daß	Nepos	im	direkten	oder	indirekten	Auftrag	des	Pompeius	handelte	Pompeius	Begehren	in	Italien	an	der	Spitze	seiner	asiatischen	Legionen	als
selbst	wieder	bestimmt	durch	das	damalige	Verhältnis	der	Parteien	zu	Pompeius	das	sehr	eigentümlicher	Art	war	Als	Feldherr	der	Demokratie	war
das	sehr	eigentümlicher	Art	war	Als	Feldherr	der	Demokratie	war	Pompeius	nach	dem	Osten	gegangen	Er	hatte	Ursache	genug	mit	Caesar
ein	offener	Bruch	war	nicht	erfolgt	Es	ist	wahrscheinlich	daß	Pompeius	der	weit	entfernt	und	mit	andern	Dingen	beschäftigt	war	überdies
Maulwurfstätigkeit	zu	ignorieren	Dazu	kam	was	bei	einem	Charakter	von	Pompeius	Art	sehr	ins	Gewicht	fiel	daß	die	Demokratie	den	äußeren
wäre	auch	alles	dies	nicht	gewesen	so	lag	es	in	Pompeius	eigenem	wohlverstandenen	Interesse	sich	wenigstens	äußerlich	fortwährend	zur	Popularpartei	zu
halten	Demokratie	und	Monarchie	stehen	in	so	enger	Wahlverwandtschaft	daß	Pompeius	indem	er	nach	der	Krone	griff	kaum	anders	konnte	als
also	persönliche	und	politische	Gründe	zusammenwirkten	um	trotz	allem	Vorgefallenen	Pompeius	und	die	Führer	der	Demokratie	bei	ihrer	bisherigen	Verbindung	festzuhalten
geleitet	ward	In	diese	Verhältnisse	traf	das	Auftreten	des	von	Pompeius	gesandten	Emissärs	Die	Aristokratie	betrachtete	nicht	bloß	die	Anträge	die
Die	Aristokratie	betrachtete	nicht	bloß	die	Anträge	die	derselbe	zu	Pompeius	Gunsten	ankündigte	als	eine	Kriegserklärung	gegen	die	bestehende	Verfassung	sondern
Marcus	Cato	mit	Nepos	zugleich	zum	Volkstribun	wählen	und	wies	Pompeius	wiederholten	Versuch	sich	ihm	persönlich	zu	nähern	schroff	zurück	Es
Gelder	zur	Rechenschaft	zog	und	die	Vollendung	des	Tempels	an	Pompeius	übertrug	Es	war	das	ein	Meisterzug	Catulus	baute	an	dem
begründet	und	in	hohem	Maße	populär	Indem	aber	zugleich	dadurch	Pompeius	die	Aussicht	eröffnet	ward	an	dieser	stolzesten	Stelle	der	ersten
Mann	unmöglich	fallen	lassen	konnte	auf	die	ärgerlichste	Weise	mit	Pompeius	verwickelt	Inzwischen	hatte	Nepos	seine	Pompeius	betreffenden	Anträge	bei	der
die	ärgerlichste	Weise	mit	Pompeius	verwickelt	Inzwischen	hatte	Nepos	seine	Pompeius	betreffenden	Anträge	bei	der	Bürgerschaft	eingebracht	Am	Tage	der	Abstimmung
oder	wenigstens	die	von	Metellus	gestellten	Anträge	jetzt	wiederaufzunehmen	und	Pompeius	das	von	ihm	gewünschte	Militärkommando	in	Italien	zu	verschaffen	allein
Suspension	die	Stadt	verlassen	und	sich	nach	Asien	eingeschifft	um	Pompeius	von	dem	Erfolg	seiner	Sendung	Bericht	zu	erstatten	Pompeius	hatte
um	Pompeius	von	dem	Erfolg	seiner	Sendung	Bericht	zu	erstatten	Pompeius	hatte	alle	Ursache	mit	der	Wendung	der	Dinge	zufrieden	zu
Catilinas	nach	den	unerhörten	Gewaltsamkeiten	gegen	den	Volkstribun	Metellus	konnte	Pompeius	ihn	führen	zugleich	als	Verfechter	der	beiden	Palladien	der	römischen
Ordnungspartei	gegen	die	Catilinarische	Bande	Es	schien	fast	unmöglich	daß	Pompeius	dies	unterlassen	und	mit	sehenden	Augen	sich	zum	zweitenmal	in
asiatischen	Legionen	in	Italien	zusammenzuhalten	hinwegfiel	Für	einen	Mann	von	Pompeius	Art	der	in	Ermangelung	des	Glaubens	an	sich	und	an
wollte	plausibel	erscheinen	zu	lassen	Den	Anschlag	gab	natürlich	wiederum	Pompeius	eigenstes	Naturell	Er	gehörte	zu	den	Menschen	die	wohl	eines
dem	Treubruch	schwanken	und	scheitern	machte	und	ebendemselben	ist	auch	Pompeius	unterlegen	Im	Herbst	692	schiffte	Pompeius	nach	Italien	sich	ein
und	ebendemselben	ist	auch	Pompeius	unterlegen	Im	Herbst	692	schiffte	Pompeius	nach	Italien	sich	ein	Während	in	der	Hauptstadt	alles	sich
bereitete	den	neuen	Monarchen	zu	empfangen	kam	der	Bericht	daß	Pompeius	kaum	in	Brundisium	gelandet	seine	Legionen	aufgelöst	und	mit	geringem
Glück	nie	mehr	für	einen	Sterblichen	getan	als	es	für	Pompeius	tat	aber	an	den	Mutlosen	verschwenden	die	Götter	alle	Gunst
Gabe	umsonst	Die	Parteien	atmeten	auf	Zum	zweiten	Male	hatte	Pompeius	abgedankt	die	schon	überwundenen	Mitbewerber	konnten	abermals	den	Wettlauf	beginnen
Wettlauf	beginnen	wobei	wohl	das	wunderlichste	war	daß	in	diesem	Pompeius	wieder	mitlief	Im	Januar	693	kam	er	nach	Rom	Seine
die	in	den	östlichen	Provinzen	von	ihm	getroffenen	Anordnungen	begehrte	Pompeius	die	Bestätigung	natürlich	im	ganzen	Lucullus	setzte	es	durch	daß
Senat	nicht	gemeint	war	die	Domänen	für	diesen	Zweck	anzugreifen	Pompeius	daran	verzweifelnd	der	zähen	und	tückischen	Opposition	des	Rates	Herr
Interessen	zu	den	ihrigen	zu	machen	und	hielten	sich	beiseite	Pompeius	eigene	Werkzeuge	wie	zum	Beispiel	die	durch	seinen	Einfluß	und
Lucius	Flavius	in	Form	eines	allgemeinen	Ackergesetzes	die	Landanweisung	für	Pompeius	alte	Soldaten	an	die	Bürgerschaft	gebracht	ward	blieb	der	von
bisherigen	Machthabers	gefolgt	war	in	seinem	Interesse	tätig	benutzt	Als	Pompeius	aus	Asien	zurückkam	war	Caesar	wenig	mehr	gewesen	als	was
und	Bundesgenosse	Crassus	hatte	durch	die	Hoffnung	den	Rückhalt	gegen	Pompeius	den	er	an	Piso	verloren	jetzt	an	Caesar	wiederzufinden	sich
einer	demokratischen	Hausmacht	sich	von	dem	zweifelhaften	und	gefährlichen	Bundesgenossen	Pompeius	unabhängig	zu	machen	Aber	je	mehr	der	Demokratie	daran	gelegen
den	Männern	der	materiellen	Interessen	und	von	den	Anhängern	des	Pompeius	mehr	oder	minder	offen	unterstützt	ward	Sie	hatte	Catilinas	Bewerbung
und	zwischen	den	Demokraten	nebst	ihrem	Bundesgenossen	Crassus	einer	und	Pompeius	und	der	hohen	Finanz	andrerseits	ein	auf	gemeinschaftlichen	Vorteil	festbegründetes
Finanz	andrerseits	ein	auf	gemeinschaftlichen	Vorteil	festbegründetes	Bündnis	aufzurichten	Für	Pompeius	war	ein	solches	allerdings	ein	politischer	Selbstmord	Sein	bisheriges	Gewicht
chicanösen	Opposition	des	Senats	und	der	Gleichgültigkeit	der	Menge	für	Pompeius	und	Pompeius	Wünsche	seine	Stellung	namentlich	seinen	alten	Soldaten	gegenüber
des	Senats	und	der	Gleichgültigkeit	der	Menge	für	Pompeius	und	Pompeius	Wünsche	seine	Stellung	namentlich	seinen	alten	Soldaten	gegenüber	so	peinlich
sie	nicht	lange	auf	sich	werde	warten	lassen	wenn	sie	Pompeius	und	die	Demokratie	aufs	neue	ernstlich	sich	verbünden	sah	Es
Konsulat	für	das	folgende	Jahr	und	demnächst	die	Statthalterschaft	zusichern	Pompeius	ward	die	Ratifikation	seiner	im	Osten	getroffenen	Verfügungen	und	Anweisung
Dingen	den	Bundesgenossen	Konzessionen	gemacht	und	bezeichnend	genug	nicht	einmal	Pompeius	alte	Forderung	eines	zweiten	Konsulats	berücksichtigt	wurde	Damals	gab	sich
an	den	Grundzügen	wie	sie	der	das	Jahr	zuvor	in	Pompeius	Auftrag	eingebrachte	aber	gescheiterte	Gesetzentwurf	aufgestellt	hatte	Zur	Verteilung	ward
den	Entwurf	des	Ackergesetzes	sowie	zugleich	den	Antrag	die	von	Pompeius	im	Osten	erlassenen	Verfügungen	in	Bausch	und	Bogen	zu	ratificieren
überzeugen	wie	töricht	es	gehandelt	hatte	durch	Verweigerung	dieser	Begehren	Pompeius	und	die	Ritterpartei	dem	Gegner	in	die	Arme	zu	treiben
ihnen	einfach	und	selbst	ohne	Diskussion	zurückgewiesen	Der	Beschluß	über	Pompeius	Einrichtungen	in	Asien	fand	ebensowenig	Gnade	vor	ihren	Augen	Den
die	Verwerfung	der	Anträge	zu	bewirken	und	die	Bürgerschaft	namentlich	Pompeius	selbst	und	dessen	alte	Soldaten	aufforderte	gegen	List	und	Gewalt
Tat	vor	die	Sache	bis	zu	offenbarer	Gewalt	zu	treiben	Pompeius	von	Caesar	veranlaßt	sich	über	seine	Stellung	zu	der	obschwebenden
nicht	zu	Hause	lassen	werde	ebenso	sprach	Crassus	sich	aus	Pompeius	alte	Soldaten	wurden	angewiesen	am	Tage	der	Abstimmung	die	ja
Steuerpächter	von	der	Bürgerschaft	angenommen	die	Zwanzigerkommission	an	ihrer	Spitze	Pompeius	und	Crassus	erwählt	und	in	ihr	Amt	eingesetzt	mit	allen
einen	daselbst	befindlichen	Legion	zu	Caesars	Amtsbezirk	hinzugefügt	was	auf	Pompeius	Antrag	der	Senat	beschloß	um	wenigstens	nicht	auch	dies	Kommando
Jahr	sicheren	Händen	anvertraut	Das	Publikum	glaubte	anfangs	daß	es	Pompeius	und	Crassus	selber	bestimmt	sei	die	Machthaber	zogen	es	indes
aber	zuverlässige	Männer	ihrer	Partei	Aulus	Gabinius	den	besten	unter	Pompeius	Adjutanten	und	Lucius	Piso	der	minder	bedeutend	aber	Caesars	Schwiegervater
Caesars	Schwiegervater	war	für	696	zu	Konsuln	wählen	zu	lassen	Pompeius	übernahm	es	persönlich	Italien	zu	bewachen	wo	er	an	der
Die	von	Caesar	als	Konsul	erlassenen	Gesetze	an	deren	Aufrechthaltung	Pompeius	wenigstens	ebensoviel	gelegen	war	als	Caesar	verbürgten	die	Fortdauer	der
gelegen	war	als	Caesar	verbürgten	die	Fortdauer	der	Spaltung	zwischen	Pompeius	und	der	Aristokratie	deren	Spitzen	namentlich	Cato	fortfuhren	die	Gesetze
Versprochenen	zu	beknappen	oder	zu	chicanieren	und	namentlich	das	in	Pompeius	Interesse	beantragte	Ackergesetz	völlig	wie	seine	eigene	Sache	mit	Gewandtheit
völlig	wie	seine	eigene	Sache	mit	Gewandtheit	und	Energie	durchgefochten	Pompeius	war	nicht	unempfänglich	für	rechtliches	Verhalten	und	gute	Treue	und
mißzuverstehende	Ankündigung	der	neu	begründeten	Gesamtherrschaft	war	die	Ehe	die	Pompeius	mit	Caesars	einziger	dreiundzwanzigjähriger	Tochter	einging	Julia	die	die	Anmut
gedeihlichen	Zukunft	Je	fester	und	enger	also	das	Bündnis	zwischen	Pompeius	und	Caesar	sich	knüpfte	desto	hoffnungsloser	gestaltete	sich	die	Sache
ehrbarer	Versuch	die	Häupter	der	Aristokratie	wegen	eines	angeblich	gegen	Pompeius	gesponnenen	Mordanschlags	mit	Kriminalanklagen	zu	bedrohen	und	dadurch	sie	in
daß	Cicero	selbst	nun	da	es	zu	spät	war	bei	Pompeius	kniefällig	um	Gnade	bat	er	mußte	noch	bevor	das	Gesetz
vielleicht	selbst	derer	zwischen	Rhone	und	Alpen	hervorgerufen	zu	haben	Pompeius	mußte	sich	durch	das	empörte	Gallien	seinen	Weg	nach	Spanien
Grenzen	des	römischen	Gebiets	nicht	wesentlich	vorgeschoben	Lugudunum	Convenarum	wo	Pompeius	die	Trümmer	der	Sertorianischen	Armee	angesiedelt	hatte	Tolosa	Vienna	und
Verbindung	zwischen	Gallien	und	Italien	war	allerdings	durch	die	von	Pompeius	im	J	677	angelegte	Heerstraße	über	den	Mont	Genèvre	wesentlich
waren	nahm	der	öffentlichen	Meinung	zufolge	durchaus	die	erste	Stelle	Pompeius	ein	Er	war	es	der	den	Optimaten	der	Privatdiktator	hieß
dies	nur	in	der	Ordnung	Nach	den	vorliegenden	Tatsachen	war	Pompeius	unbestritten	der	erste	Feldherr	seiner	Zeit	Caesar	ein	gewandter	Parteiführer
ins	Gewicht	fallenden	Krieges	Die	Vergleichung	der	Stellungen	wie	sie	Pompeius	durch	das	Gabinisch	Manilische	Caesar	durch	das	Vatinische	Gesetz	erhalten
lag	nahe	allein	sie	fiel	nicht	zu	Caesars	Vorteil	aus	Pompeius	gebot	fast	über	das	gesamte	Römische	Reich	Caesar	über	zwei
fast	über	das	gesamte	Römische	Reich	Caesar	über	zwei	Provinzen	Pompeius	standen	die	Soldaten	und	die	Kassen	des	Staats	beinahe	unbeschränkt
die	ihm	angewiesenen	Summen	und	ein	Heer	von	24000	Mann	Pompeius	war	es	anheimgegeben	den	Zeitpunkt	seines	Rücktritts	selber	zu	bestimmen
lange	hinaus	aber	doch	nur	auf	eine	begrenzte	Frist	gesichert	Pompeius	endlich	war	mit	den	wichtigsten	Unternehmungen	zur	See	und	zu
aus	die	Hauptstadt	zu	überwachen	und	dafür	zu	sorgen	daß	Pompeius	ungestört	sie	beherrsche	Aber	als	Pompeius	von	der	Koalition	zum
dafür	zu	sorgen	daß	Pompeius	ungestört	sie	beherrsche	Aber	als	Pompeius	von	der	Koalition	zum	Beherrscher	der	Hauptstadt	bestellt	ward	übernahm
bestellt	ward	übernahm	er	was	über	seine	Kräfte	weit	hinausging	Pompeius	verstand	vom	Herrschen	nichts	weiter	als	was	sich	zusammenfassen	läßt
Städte	die	Herrlichkeitsrechte	des	Staates	feil	All	diesen	Dingen	sah	Pompeius	zu	ohne	sich	zu	regen	Wenn	er	es	nicht	empfand
und	bald	ward	der	Zwist	zur	förmlichen	Fehde	in	der	Pompeius	völlige	Hilflosigkeit	zu	Tage	kam	Das	Haupt	des	Staates	wußte
Schwindler	beide	wetteifernd	um	die	Gunst	der	gestürzten	Regierung	buhlten	Pompeius	zum	Teil	auch	um	dem	Senat	gefällig	zu	sein	Ciceros
geschichtlich	in	Anschlag	kommt	ist	die	peinliche	Stellung	in	die	Pompeius	durch	die	Angriffe	der	Clodianer	geriet	und	durch	die	seine
und	durch	die	seine	weiteren	Schritte	wesentlich	mitbedingt	wurden	Wiewenig	Pompeius	auch	die	Initiative	liebte	und	verstand	so	ward	er	doch
zu	Caesar	stattgefunden	hatte	Wenn	von	den	beiden	verbündeten	Machthabern	Pompeius	in	der	übernommenen	Tätigkeit	vollkommen	bankerott	geworden	war	so	hatte
der	gefeierte	sieggekrönte	Held	dessen	junge	Lorbeeren	die	welken	des	Pompeius	überglänzten	und	dem	sogar	der	Senat	die	nach	glücklichen	Feldzügen
Ehrenbezeigungen	schon	697	in	reicherem	Maße	zuerkannte	als	sie	je	Pompeius	zu	teil	geworden	waren	Pompeius	stand	zu	seinem	ehemaligen	Adjutanten
Maße	zuerkannte	als	sie	je	Pompeius	zu	teil	geworden	waren	Pompeius	stand	zu	seinem	ehemaligen	Adjutanten	genau	wie	nach	den	Gabinisch
Held	des	Tages	und	der	Herr	der	mächtigsten	römischen	Armee	Pompeius	ein	ehemals	berühmter	Exgeneral	Zwar	war	es	zwischen	Schwiegervater	und
ärgerlich	war	so	lag	in	der	veränderten	Stellung	Caesars	für	Pompeius	eine	sehr	ernste	Gefahr	ebenwie	einst	Caesar	und	dessen	Verbündete
entfernten	Gegners	durch	die	Erlangung	eines	ähnlichen	Kommandos	aufzuwiegen	bedurfte	Pompeius	zunächst	der	offiziellen	Regierungsmaschine	Anderthalb	Jahre	zuvor	hatte	diese	unbedingt
der	Koalition	in	Rom	und	als	deren	anerkanntes	Haupt	hätte	Pompeius	vom	Senat	wie	von	der	Bürgerschaft	ohne	Zweifel	jeden	Beschluß
Interesse	war	Allein	durch	den	ungeschickten	Handel	mit	Clodius	hatte	Pompeius	die	Straßenherrschaft	eingebüßt	und	konnte	nicht	daran	denken	einen	Antrag
ihn	im	Senat	doch	war	es	auch	hier	zweifelhaft	ob	Pompeius	nach	dieser	langen	und	verhängnisvollen	Passivität	die	Zügel	der	Majorität
ihre	wahren	Urheber	zurückführte	und	die	Verschwägerung	zwischen	Caesar	und	Pompeius	erinnerten	mit	unerfreulicher	Deutlichkeit	an	monarchische	Ausweisungsdekrete	und	Familienallianzen	Auch
wenn	ein	Schauspieler	eine	antimonarchische	Sentenz	oder	eine	Anspielung	gegen	Pompeius	vorbrachte	Ja	als	Cicero	ausgewiesen	werden	sollte	legten	eine	große
unermeßlichen	für	öffentliche	Lustbarkeiten	aufgewandten	Summen	In	beschränkterem	Maße	tat	Pompeius	das	gleiche	ihm	verdankte	die	Hauptstadt	das	erste	steinerne	Theater
zu	wirken	von	denselben	die	Erlaubnis	zur	Rückkehr	erhalten	Obwohl	Pompeius	der	Oligarchie	hiermit	nur	beiläufig	eine	Konzession	machte	und	vor
nicht	wenig	dazu	beitrug	den	gesunkenen	Mut	der	Aristokratie	wiederaufzurichten	Pompeius	Hilflosigkeit	gegenüber	diesen	trotzigen	Demonstrationen	sowie	die	unwürdige	und	beinahe
Kredit	und	die	Fraktion	des	Senats	welche	derselben	anhing	durch	Pompeius	seltene	Ungeschicklichkeit	demoralisiert	und	ratlos	sich	selber	überlassen	konnte	nicht
Männer	hatte	sich	verschoben	und	gelockert	seit	Caesar	übermächtig	neben	Pompeius	sich	gestellt	und	diesen	genötigt	hatte	um	eine	neue	Machtstellung
ihnen	zum	Bruch	und	zum	Kampfe	kam	Blieb	in	diesem	Pompeius	allein	so	war	seine	Niederlage	kaum	zweifelhaft	und	die	Verfassungspartei
Nebenbuhler	in	Bündnis	trat	so	blieb	mit	einem	Feldherrn	wie	Pompeius	mit	einem	Heere	wie	das	der	Verfassungstreuen	war	der	Sieg
war	der	Sieg	wahrscheinlich	diesen	nach	dem	Siege	aber	mit	Pompeius	fertig	zu	werden	konnte	nach	den	Beweisen	von	politischer	Unfähigkeit
erscheinen	Die	Dinge	hatten	sich	dahin	gewandt	eine	Verständigung	zwischen	Pompeius	und	der	republikanischen	Partei	beiden	nahe	zu	legen	ob	es
sich	stellen	werde	mußte	sich	entscheiden	als	im	Herbst	697	Pompeius	mit	dem	Antrag	an	den	Senat	ging	ihn	mit	einer
besondere	Machinationen	hinaufgetrieben	worden	waren	wie	deren	Clodius	bald	dem	Pompeius	bald	dem	Cicero	und	diese	wieder	jenem	schuld	gaben	läßt
einer	fast	lediglich	auf	überseeische	Zufuhr	angewiesenen	Großstadt	Brotteuerungen	herbeizuführen	Pompeius	Plan	war	sich	vom	Senat	die	Oberaufsicht	über	das	Getreidewesen
